region,state,population,period,doses_administered,eligible_population,hesitancy_rate,misinformation_index
Uttar Pradesh,Uttar Pradesh,200000000,2026-01,102000000,170000000,0.1917,0.1302
Uttar Pradesh,Uttar Pradesh,200000000,2026-02,108800000,170000000,0.1817,0.2216
Uttar Pradesh,Uttar Pradesh,200000000,2026-03,115599999,170000000,0.1836,0.24
Uttar Pradesh,Uttar Pradesh,200000000,2026-04,122400000,170000000,0.1696,0.2273
Uttar Pradesh,Uttar Pradesh,200000000,2026-05,129200000,170000000,0.1704,0.2457
Uttar Pradesh,Uttar Pradesh,200000000,2026-06,136000000,170000000,0.1242,0.1079
Maharashtra,Maharashtra,112000000,2026-01,57120000,95200000,0.1357,0.1378
Maharashtra,Maharashtra,112000000,2026-02,60928000,95200000,0.1517,0.2
Maharashtra,Maharashtra,112000000,2026-03,64735999,95200000,0.1386,0.2356
Maharashtra,Maharashtra,112000000,2026-04,68544000,95200000,0.1453,0.2529
Maharashtra,Maharashtra,112000000,2026-05,72352000,95200000,0.1237,0.1849
Maharashtra,Maharashtra,112000000,2026-06,76160000,95200000,0.101,0.1203
Bihar,Bihar,104000000,2026-01,53040000,88400000,0.2674,0.2335
Bihar,Bihar,104000000,2026-02,56576000,88400000,0.2732,0.3094
Bihar,Bihar,104000000,2026-03,60111999,88400000,0.262,0.368
Bihar,Bihar,104000000,2026-04,63648000,88400000,0.2709,0.3663
Bihar,Bihar,104000000,2026-05,67184000,88400000,0.2534,0.2689
Bihar,Bihar,104000000,2026-06,70720000,88400000,0.22,0.2285
West Bengal,West Bengal,91000000,2026-01,46410000,77350000,0.1199,0.1731
West Bengal,West Bengal,91000000,2026-02,49504000,77350000,0.1379,0.2329
West Bengal,West Bengal,91000000,2026-03,52597999,77350000,0.1519,0.286
West Bengal,West Bengal,91000000,2026-04,55692000,77350000,0.128,0.2408
West Bengal,West Bengal,91000000,2026-05,58786000,77350000,0.1183,0.1924
West Bengal,West Bengal,91000000,2026-06,61880000,77350000,0.1007,0.127
Madhya Pradesh,Madhya Pradesh,72000000,2026-01,36720000,61200000,0.2084,0.125
Madhya Pradesh,Madhya Pradesh,72000000,2026-02,39168000,61200000,0.2099,0.2023
Madhya Pradesh,Madhya Pradesh,72000000,2026-03,41615999,61200000,0.2092,0.2604
Madhya Pradesh,Madhya Pradesh,72000000,2026-04,44064000,61200000,0.2092,0.247
Madhya Pradesh,Madhya Pradesh,72000000,2026-05,46512000,61200000,0.1817,0.1767
Madhya Pradesh,Madhya Pradesh,72000000,2026-06,48960000,61200000,0.1497,0.0944
Tamil Nadu,Tamil Nadu,72000000,2026-01,36720000,61200000,0.1244,0.1663
Tamil Nadu,Tamil Nadu,72000000,2026-02,39168000,61200000,0.1423,0.2059
Tamil Nadu,Tamil Nadu,72000000,2026-03,41615999,61200000,0.1288,0.264
Tamil Nadu,Tamil Nadu,72000000,2026-04,44064000,61200000,0.1297,0.2422
Tamil Nadu,Tamil Nadu,72000000,2026-05,46512000,61200000,0.1096,0.2128
Tamil Nadu,Tamil Nadu,72000000,2026-06,48960000,61200000,0.0922,0.0918
Rajasthan,Rajasthan,68000000,2026-01,34680000,57800000,0.2213,0.1749
Rajasthan,Rajasthan,68000000,2026-02,36992000,57800000,0.2217,0.2382
Rajasthan,Rajasthan,68000000,2026-03,39304000,57800000,0.2215,0.2407
Rajasthan,Rajasthan,68000000,2026-04,41616000,57800000,0.2116,0.2474
Rajasthan,Rajasthan,68000000,2026-05,43928000,57800000,0.1925,0.2103
Rajasthan,Rajasthan,68000000,2026-06,46240000,57800000,0.194,0.1368
Karnataka,Karnataka,61000000,2026-01,31110000,51850000,0.1287,0.1556
Karnataka,Karnataka,61000000,2026-02,33184000,51850000,0.152,0.2133
Karnataka,Karnataka,61000000,2026-03,35258000,51850000,0.1454,0.2566
Karnataka,Karnataka,61000000,2026-04,37332000,51850000,0.1528,0.2625
Karnataka,Karnataka,61000000,2026-05,39406000,51850000,0.1343,0.232
Karnataka,Karnataka,61000000,2026-06,41480000,51850000,0.1096,0.1518
Gujarat,Gujarat,60000000,2026-01,30600000,51000000,0.18,0.1208
Gujarat,Gujarat,60000000,2026-02,32640000,51000000,0.178,0.1876
Gujarat,Gujarat,60000000,2026-03,34680000,51000000,0.1628,0.2411
Gujarat,Gujarat,60000000,2026-04,36720000,51000000,0.1876,0.2294
Gujarat,Gujarat,60000000,2026-05,38760000,51000000,0.173,0.186
Gujarat,Gujarat,60000000,2026-06,40800000,51000000,0.1582,0.1529
Andhra Pradesh,Andhra Pradesh,49000000,2026-01,24990000,41650000,0.1417,0.134
Andhra Pradesh,Andhra Pradesh,49000000,2026-02,26656000,41650000,0.1605,0.2133
Andhra Pradesh,Andhra Pradesh,49000000,2026-03,28321999,41650000,0.1511,0.2376
Andhra Pradesh,Andhra Pradesh,49000000,2026-04,29988000,41650000,0.1443,0.2575
Andhra Pradesh,Andhra Pradesh,49000000,2026-05,31654000,41650000,0.1274,0.1974
Andhra Pradesh,Andhra Pradesh,49000000,2026-06,33320000,41650000,0.1318,0.1321
Odisha,Odisha,41000000,2026-01,20910000,34850000,0.151,0.1263
Odisha,Odisha,41000000,2026-02,22304000,34850000,0.1701,0.2203
Odisha,Odisha,41000000,2026-03,23697999,34850000,0.1765,0.2532
Odisha,Odisha,41000000,2026-04,25092000,34850000,0.1794,0.242
Odisha,Odisha,41000000,2026-05,26486000,34850000,0.1609,0.2118
Odisha,Odisha,41000000,2026-06,27880000,34850000,0.1486,0.1582
Telangana,Telangana,35000000,2026-01,17850000,29750000,0.1838,0.1775
Telangana,Telangana,35000000,2026-02,19040000,29750000,0.1619,0.1696
Telangana,Telangana,35000000,2026-03,20230000,29750000,0.1612,0.2425
Telangana,Telangana,35000000,2026-04,21420000,29750000,0.1794,0.2426
Telangana,Telangana,35000000,2026-05,22610000,29750000,0.151,0.209
Telangana,Telangana,35000000,2026-06,23800000,29750000,0.154,0.1267
Kerala,Kerala,33000000,2026-01,16830000,28050000,0.0998,0.1366
Kerala,Kerala,33000000,2026-02,17952000,28050000,0.0952,0.1958
Kerala,Kerala,33000000,2026-03,19074000,28050000,0.1134,0.243
Kerala,Kerala,33000000,2026-04,20196000,28050000,0.1028,0.2699
Kerala,Kerala,33000000,2026-05,21318000,28050000,0.0994,0.2176
Kerala,Kerala,33000000,2026-06,22440000,28050000,0.0697,0.1034
Jharkhand,Jharkhand,32000000,2026-01,16320000,27200000,0.2156,0.117
Jharkhand,Jharkhand,32000000,2026-02,17408000,27200000,0.2177,0.1841
Jharkhand,Jharkhand,32000000,2026-03,18496000,27200000,0.2216,0.2681
Jharkhand,Jharkhand,32000000,2026-04,19584000,27200000,0.1974,0.2204
Jharkhand,Jharkhand,32000000,2026-05,20672000,27200000,0.1922,0.21
Jharkhand,Jharkhand,32000000,2026-06,21760000,27200000,0.1972,0.166
Assam,Assam,31000000,2026-01,15810000,26350000,0.1748,0.1631
Assam,Assam,31000000,2026-02,16864000,26350000,0.1856,0.1798
Assam,Assam,31000000,2026-03,17918000,26350000,0.1932,0.2576
Assam,Assam,31000000,2026-04,18972000,26350000,0.1867,0.2174
Assam,Assam,31000000,2026-05,20026000,26350000,0.1711,0.2001
Assam,Assam,31000000,2026-06,21080000,26350000,0.1686,0.1397
Punjab,Punjab,27000000,2026-01,13770000,22950000,0.1601,0.1645
Punjab,Punjab,27000000,2026-02,14688000,22950000,0.1924,0.223
Punjab,Punjab,27000000,2026-03,15605999,22950000,0.169,0.2298
Punjab,Punjab,27000000,2026-04,16524000,22950000,0.1686,0.2314
Punjab,Punjab,27000000,2026-05,17442000,22950000,0.1645,0.1659
Punjab,Punjab,27000000,2026-06,18360000,22950000,0.1489,0.1404
Haryana,Haryana,25000000,2026-01,12750000,21250000,0.2033,0.1426
Haryana,Haryana,25000000,2026-02,13600000,21250000,0.1966,0.2112
Haryana,Haryana,25000000,2026-03,14449999,21250000,0.2148,0.246
Haryana,Haryana,25000000,2026-04,15300000,21250000,0.1893,0.2492
Haryana,Haryana,25000000,2026-05,16150000,21250000,0.1813,0.2056
Haryana,Haryana,25000000,2026-06,17000000,21250000,0.1616,0.1164
Chhattisgarh,Chhattisgarh,25000000,2026-01,12750000,21250000,0.1979,0.1262
Chhattisgarh,Chhattisgarh,25000000,2026-02,13600000,21250000,0.2104,0.2146
Chhattisgarh,Chhattisgarh,25000000,2026-03,14449999,21250000,0.2118,0.2558
Chhattisgarh,Chhattisgarh,25000000,2026-04,15300000,21250000,0.1999,0.2357
Chhattisgarh,Chhattisgarh,25000000,2026-05,16150000,21250000,0.1778,0.1813
Chhattisgarh,Chhattisgarh,25000000,2026-06,17000000,21250000,0.1707,0.1304
Delhi,Delhi,19000000,2026-01,9690000,16150000,0.1354,0.1739
Delhi,Delhi,19000000,2026-02,10336000,16150000,0.1126,0.1819
Delhi,Delhi,19000000,2026-03,10981999,16150000,0.0931,0.2782
Delhi,Delhi,19000000,2026-04,11628000,16150000,0.106,0.2299
Delhi,Delhi,19000000,2026-05,12274000,16150000,0.106,0.2003
Delhi,Delhi,19000000,2026-06,12920000,16150000,0.0661,0.1066
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-01,6120000,10200000,0.2436,0.2312
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-02,6528000,10200000,0.2555,0.2745
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-03,6935999,10200000,0.2392,0.3243
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-04,7344000,10200000,0.2326,0.3439
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-05,7752000,10200000,0.2232,0.2701
Jammu & Kashmir,Jammu & Kashmir,12000000,2026-06,8160000,10200000,0.2235,0.232
